timestamp,elapsed_s,Thrust LC A (TLCA) tared (lbf),Thrust LC B (TLCB) tared (lbf),Thrust LC C (TLCC) tared (lbf),Thrust Combined (lbf),PT0 Chamber (psi),PT1 LOX Sol Upstream (psi),PT2 LOX Tank Upstream (psi),PT4 LOX Tank Downstream (psi),PT5 LOX Manifold (psi),PT11 Fuel Sol Upstream (psi),PT12 Fuel Tank Upstream (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),PT31 Muscle Bus (psi),PT32 Purge Bus (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT23 Fuel Venturi Throat (psi),PT3 LOX BangBang (psi),PT13 Fuel BangBang (2000psi) (psi),LOX Tank Bottom (degF),LOX Tank Top (degF),Dragon (LOX Inj) (degF),Venturi (degF),DC1 LOX BangBang (state),DC2 Fuel BangBang (state),DC3 LOX Vent (state),DC4 Fuel Vent (state),DC5 LOX Fill (state),DC6 Pneumatics Purge (state),DC7 LOX Run Valve (state),DC8 Fuel Run Valve (state),DC9 Fuel GN2 Purge (state),DC10 LOX GN2 Purge (state),DC11 LOX Dump (GOX purge) (state)
2026-04-24T18:27:53.901Z,-228.9100,0.531,-0.610,-0.028,-0.107,0.846,4119.398,556.761,604.790,0.106,4441.435,536.463,587.287,0.294,2.962,220.888,606.189,604.553,587.923,587.939,615.475,609.405,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.911Z,-228.9000,0.531,-1.599,0.325,-0.743,0.846,4119.398,556.761,604.790,0.106,4441.435,536.463,587.287,0.294,2.962,220.888,606.189,604.553,587.923,587.939,615.475,609.414,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.921Z,-228.8900,1.520,-0.610,-0.028,0.882,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.475,609.424,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.931Z,-228.8800,1.399,0.378,0.961,2.738,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.482,609.425,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.941Z,-228.8700,1.246,0.378,0.961,2.585,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.509,609.404,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.951Z,-228.8600,1.094,0.378,0.961,2.433,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.535,609.384,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.961Z,-228.8500,0.942,0.378,0.961,2.281,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.562,609.363,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.971Z,-228.8400,0.790,0.378,0.961,2.129,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.588,609.343,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.981Z,-228.8300,0.638,0.378,0.961,1.977,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.614,609.322,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:53.991Z,-228.8200,0.499,-0.610,1.917,1.806,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.641,609.302,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.001Z,-228.8100,0.180,-0.610,1.598,1.168,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.667,609.281,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.011Z,-228.8000,-0.139,-0.610,1.280,0.531,0.553,4119.888,556.726,604.615,0.043,4440.843,536.414,587.438,0.215,2.988,220.913,605.910,604.648,588.078,587.881,615.694,609.261,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.021Z,-228.7900,-0.457,-0.610,0.961,-0.106,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.708,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.031Z,-228.7800,0.531,-0.610,0.961,0.882,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.680,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.041Z,-228.7700,0.531,-0.502,-0.028,0.001,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.651,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.051Z,-228.7600,0.531,-0.348,-0.028,0.155,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.623,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.061Z,-228.7500,0.531,-0.193,-0.028,0.310,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.595,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.071Z,-228.7400,0.531,-0.039,-0.028,0.464,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.567,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.081Z,-228.7300,0.531,0.116,-0.028,0.619,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.539,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.091Z,-228.7200,0.531,0.270,-0.028,0.773,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.511,609.245,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.101Z,-228.7100,-0.457,0.378,0.961,0.882,0.636,4119.684,556.775,604.736,0.122,4440.945,536.379,587.467,0.207,2.970,220.912,606.118,604.585,588.131,587.909,615.505,609.251,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.111Z,-228.7000,0.531,-0.610,0.961,0.882,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.530,609.266,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.121Z,-228.6900,0.531,-0.610,0.961,0.882,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.555,609.281,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.131Z,-228.6800,0.531,-0.610,0.961,0.882,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.580,609.296,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.141Z,-228.6700,0.531,-0.610,0.926,0.847,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.604,609.311,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.151Z,-228.6600,0.531,-0.610,0.756,0.677,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.629,609.326,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.161Z,-228.6500,0.531,-0.610,0.585,0.506,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.654,609.341,-270.79,-173.86,-27.35,-219.78,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.171Z,-228.6400,0.531,-0.610,0.415,0.336,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.679,609.356,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.181Z,-228.6300,0.531,-0.610,0.244,0.165,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.703,609.371,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.191Z,-228.6200,0.531,-0.610,0.074,-0.005,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.702,609.367,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.201Z,-228.6100,0.531,-0.610,0.875,0.796,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.680,609.347,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.211Z,-228.6000,0.531,-0.610,0.445,0.366,0.657,4119.584,556.734,604.679,0.076,4441.130,536.473,587.204,0.289,2.974,220.898,606.202,604.529,588.072,587.939,615.658,609.328,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.221Z,-228.5900,0.531,-0.610,0.015,-0.064,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.636,609.308,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.231Z,-228.5800,0.531,-0.610,-0.028,-0.107,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.614,609.288,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.241Z,-228.5700,0.607,-0.610,0.884,0.881,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.592,609.269,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.251Z,-228.5600,0.760,-0.610,0.732,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.570,609.249,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.261Z,-228.5500,0.912,-0.610,0.580,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.548,609.230,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.271Z,-228.5400,1.064,-0.610,0.428,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.540,609.219,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.281Z,-228.5300,1.216,-0.610,0.276,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.554,609.222,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.291Z,-228.5200,1.368,-0.610,0.124,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.567,609.224,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.301Z,-228.5100,1.520,-0.610,-0.028,0.882,0.620,4119.856,556.485,604.872,0.139,4440.910,536.475,587.446,0.219,2.984,220.889,606.181,604.606,588.074,587.775,615.581,609.227,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.311Z,-228.5000,0.531,-0.610,-0.028,-0.107,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.595,609.230,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.321Z,-228.4900,1.520,-0.610,0.961,1.871,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.608,609.232,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.331Z,-228.4800,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.622,609.235,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.341Z,-228.4700,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.636,609.237,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.351Z,-228.4600,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.650,609.240,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.361Z,-228.4500,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.663,609.243,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.371Z,-228.4400,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.675,609.247,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.381Z,-228.4300,0.531,-0.610,0.961,0.882,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.680,609.261,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.391Z,-228.4200,0.531,-0.610,0.925,0.846,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.685,609.274,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.401Z,-228.4100,0.531,-0.610,0.572,0.493,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.690,609.288,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.411Z,-228.4000,0.531,-0.610,0.219,0.140,0.755,4119.731,556.704,604.776,0.157,4441.071,536.365,587.527,0.248,2.961,220.905,606.127,604.738,588.148,587.904,615.695,609.301,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.421Z,-228.3900,0.531,-0.610,-0.028,-0.107,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.700,609.315,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.431Z,-228.3800,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.705,609.328,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.441Z,-228.3700,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.711,609.342,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.451Z,-228.3600,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.705,609.357,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.461Z,-228.3500,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.676,609.377,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.471Z,-228.3400,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.646,609.396,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.481Z,-228.3300,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.617,609.416,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.491Z,-228.3200,0.531,-0.610,0.961,0.882,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.587,609.436,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.501Z,-228.3100,0.531,-0.610,0.723,0.644,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.558,609.455,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.511Z,-228.3000,0.531,-0.610,0.328,0.249,0.804,4119.257,556.630,604.669,0.137,4441.496,536.412,587.302,0.281,2.957,220.907,606.190,604.571,588.156,587.896,615.528,609.475,-270.90,-173.94,-27.31,-219.75,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.521Z,-228.2900,0.531,-0.610,-1.017,-1.096,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.499,609.495,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.531Z,-228.2800,1.125,-0.215,0.961,1.871,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.478,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.541Z,-228.2700,0.531,-1.599,-0.028,-1.096,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.494,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.551Z,-228.2600,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.510,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.561Z,-228.2500,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.526,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.571Z,-228.2400,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.542,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.581Z,-228.2300,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.558,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.591Z,-228.2200,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.573,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.601Z,-228.2100,0.531,-0.610,-0.028,-0.107,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.589,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.611Z,-228.2000,1.520,-0.610,-0.028,0.882,0.619,4119.961,556.512,604.878,0.171,4440.466,536.450,587.263,0.270,2.984,220.894,606.182,604.756,588.058,587.776,615.605,609.511,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.621Z,-228.1900,0.531,-0.610,0.961,0.882,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.607,609.506,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.631Z,-228.1800,0.531,-0.610,0.001,-0.078,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.590,609.495,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.641Z,-228.1700,0.531,-0.610,0.146,0.067,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.573,609.483,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.651Z,-228.1600,0.531,-0.610,0.292,0.213,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.557,609.472,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.661Z,-228.1500,0.531,-0.610,0.437,0.358,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.540,609.461,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.671Z,-228.1400,0.531,-0.610,0.582,0.503,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.523,609.450,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.681Z,-228.1300,0.531,-0.610,0.728,0.649,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.506,609.438,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.691Z,-228.1200,0.531,-0.610,0.873,0.794,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.489,609.427,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.701Z,-228.1100,0.531,-0.610,0.157,0.078,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.472,609.416,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.711Z,-228.1000,0.531,-0.610,0.775,0.696,0.590,4119.921,556.530,604.812,0.196,4440.732,536.303,587.415,0.201,2.986,220.923,606.145,604.797,588.109,587.822,615.456,609.405,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.721Z,-228.0900,0.531,-0.610,-0.028,-0.107,0.696,4119.043,556.610,604.839,0.113,4441.296,536.231,587.453,0.262,2.952,220.931,606.161,604.727,588.174,587.891,615.483,609.407,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.731Z,-228.0800,0.531,-0.610,0.961,0.882,0.696,4119.043,556.610,604.839,0.113,4441.296,536.231,587.453,0.262,2.952,220.931,606.161,604.727,588.174,587.891,615.513,609.410,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.741Z,-228.0700,0.531,-0.610,0.961,0.882,0.696,4119.043,556.610,604.839,0.113,4441.296,536.231,587.453,0.262,2.952,220.931,606.161,604.727,588.174,587.891,615.543,609.413,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.751Z,-228.0600,0.531,-0.610,0.961,0.882,0.696,4119.043,556.610,604.839,0.113,4441.296,536.231,587.453,0.262,2.952,220.931,606.161,604.727,588.174,587.891,615.573,609.416,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:27:54.761Z,-228.0500,0.531,-0.610,0.961,0.882,0.696,4119.043,556.610,604.839,0.113,4441.296,536.231,587.453,0.262,2.952,220.931,606.161,604.727,588.174,587.891,615.603,609.420,-270.77,-173.88,-27.28,-219.65,0,0,0,0,1,1,0,0,0,0,0
